action,reason,cluster_id,source_db,title,doi,matched_with_db,matched_with_title
NEW,No match found,518,google_scholar,Assessing the Value of Data-Driven Frameworks for Personalized Medicine in Pituitary Tumours: A Crit,,,
NEW,No match found,519,google_scholar,Advancing cell and gene therapy: Application of AI/ML in clinical development and patient management,,,
NEW,No match found,520,google_scholar,Identity-preserving latent diffusion for enhanced protein localization: a novel lymphocyte-inspired ,,,
NEW,No match found,521,google_scholar,Forensic Transcriptomics: Research Progress of the Past Two Decades,,,
NEW,No match found,522,google_scholar,Artificial intelligence-powered nanomedicine,,,
NEW,No match found,523,google_scholar,Remapping and navigation of an embedding space via error minimization: a fundamental organizational ,,,
NEW,No match found,524,google_scholar,Oocyte-inspired universal whole-cell vaccines against tumor heterogeneity,,,
NEW,No match found,525,google_scholar,"Artificial intelligence in drug discovery for neurological disorders: progress, challenges, and futu",,,
NEW,No match found,526,google_scholar,cancer cell cycle,,,
NEW,No match found,527,google_scholar,Regulation of macrophage Function by ADAR1 in metabolic disease,,,
NEW,No match found,528,google_scholar,"Graph Learning in Bioinformatics: A Survey of Graph Neural Network Architectures, Biological Graph C",,,
NEW,No match found,529,google_scholar,"10 Frontier Technologies: Al, Synthetic",,,
NEW,No match found,530,google_scholar,AI-powered immunopharmacological strategies to combat inflammatory diseases,,,
NEW,No match found,531,google_scholar,Navigating the computational landscape for drug repurposing,,,
NEW,No match found,532,google_scholar,Impact of testosterone-based gender-affirming hormone therapy on toll-like receptor transcript level,,,
NEW,No match found,533,google_scholar,Advancing prussian blue nanoparticle-mediated photothermal therapy through machine learning and mult,,,
NEW,No match found,534,google_scholar,Proton-activated chloride channel 1 is essential for innate host defense against bacterial sepsis,,,
NEW,No match found,535,google_scholar,An Analysis of Artificial Intelligence Adoption in NIH-Funded Research,,,
NEW,No match found,536,google_scholar,Graphene Oxide–Antisense miR-21 Nanosystem Modulates Gene Expression and Suppresses Tumorigenesis in,,,
NEW,No match found,537,google_scholar,Microgravity activates monocyte ERK1/2 signaling and modulates the response to lipopolysaccharide,,,
NEW,No match found,538,google_scholar,Beyond SMILES: Evaluating Agentic Systems for Drug Discovery,,,
NEW,No match found,539,google_scholar,Multi-omics analytics and biosensors to enable digital twin platforms for P4 medicine,,,
NEW,No match found,540,google_scholar,Protocol for optimized mononuclear cell isolation from liver and tumor tissue using mechanical or en,,,
NEW,No match found,541,google_scholar,Pharmacogenomics-based nanoprecision medicine,,,
NEW,No match found,542,google_scholar,LUMI-lab: A foundation model-driven autonomous platform enabling discovery of ionizable lipid design,,,
NEW,No match found,543,google_scholar,"Neuronal subtype governs amyloid structure, cellular response, and cognitive outcome in genetically ",,,
NEW,No match found,544,google_scholar,Visuomotor decision-making through multifeature convergence in the larval zebrafish hindbrain,,,
NEW,No match found,545,google_scholar,Effect of winter season and feeding techniques on the growth performance and blood expression profil,,,
NEW,No match found,546,google_scholar,BiGvCL: bipartite graph-based cross-domain contrastive learning model for the predicting drug-gene i,,,
NEW,No match found,547,google_scholar,Artificial intelligence agents in cancer research and oncology,,,
NEW,No match found,548,google_scholar,Spatial profiling of the metabolism-immune axis in ovarian cancer,,,
NEW,No match found,549,google_scholar,RAGulate: Retrieval-Augmented Generation for Post-hoc Literature-Grounded Regulatory Assessment,,,
NEW,No match found,550,google_scholar,Decoding crop stress responses through multi-omics integration and computational modeling for climat,,,
NEW,No match found,551,google_scholar,Robin: an advanced tool for comparative loop caller result analysis leveraging large language models,,,
NEW,No match found,552,google_scholar,Artificial Intelligence and Precision Pharmacotherapy in Pediatrics: A New Paradigm in Therapeutic D,,,
NEW,No match found,553,google_scholar,Accelerate the Highly Efficient Development of mRNA Vaccines Through Advanced Computational Methods,,,
NEW,No match found,554,google_scholar,Advancements in organoid models emulating metastatic niches,,,
NEW,No match found,555,google_scholar,Uncovering Complicated Plant Biological Networks through the Assistance of Artificial Intelligence T,,,
NEW,No match found,556,google_scholar,medicine discovery by systems,,,
NEW,No match found,557,google_scholar,Advances in Synthetic Genomics (SynGen) for Crop Improvement and Beyond,,,
NEW,No match found,558,google_scholar,Artificial Intelligence for Nanoscale Stimulations in Plants,,,
NEW,No match found,559,google_scholar,MedOS: AI-XR-Cobot World Model for Clinical Perception and Action,,,
NEW,No match found,560,google_scholar,High-Throughput Yeast Engineering in Biofoundries: Toward Autonomous and Scalable Synthetic Biology,,,
NEW,No match found,561,google_scholar,Molecular modulation of cell migration via chitosan-based hydrogels: Toward smart biomaterial for wo,,,
NEW,No match found,562,google_scholar,Sparse autoencoders reveal organized biological knowledge but minimal regulatory logic in single-cel,,,
NEW,No match found,563,google_scholar,CLM-X: A multimodal single-cell foundation model with flexible multi-way Transformer for unified scR,,,
NEW,No match found,564,google_scholar,scUnify: A Unified Framework for Zero-shot Inference of Single-Cell Foundation Models,,,
NEW,No match found,565,google_scholar,Evaluating the learnability of single-cell large language models on multiple tasks,,,
NEW,No match found,566,google_scholar,CellOntologyMapper: Consensus mapping of cell type annotation,,,
NEW,No match found,567,google_scholar,Cell phenotypes in the biomedical literature: a systematic analysis and text mining corpus,,,
MERGE,Exact title match,228,google_scholar,CLOP-DiT: Structured-Metadata-Conditioned Single-Cell Latent Generation via Contrastive Language-Omi,,semantic_scholar,CLOP-DiT: Structured-Metadata-Conditioned Single-Cell Latent Generation via Contrastive Language-Omi
NEW,No match found,568,google_scholar,A Generative Foundation Model for Multimodal Histopathology,,,
NEW,No match found,569,google_scholar,From Modality Translation to Regulatory Reasoning: Interpretable AI for Single-Cell Multi-Omic Syste,,,
NEW,No match found,570,google_scholar,Learning to Cluster Rare Cell Types: Implicit Semantic Data Augmentation for Spatial Multi-modal Omi,,,
NEW,No match found,571,google_scholar,Advancing single-cell omics and cell-based therapeutics with quantum computing,,,
NEW,No match found,572,google_scholar,Modelling drug-induced cellular perturbation responses with a biologically informed dual-branch tran,,,
NEW,No match found,573,google_scholar,BiOmics: A Foundational Agent for Grounded and Autonomous Multi-omics Interpretation,,,
MERGE,Exact title match,9,google_scholar,Toward next-generation machine learning and deep learning for spatial omics,,pubmed,Toward next-generation machine learning and deep learning for spatial omics.
NEW,No match found,574,google_scholar,AI-powered Immune Cell Knowledge Graph (ICKG) with granular immune contexts enables immune program i,,,
NEW,No match found,575,google_scholar,CCCdb: a comprehensive manually curated database for cell–cell communication in human and mouse,,,
NEW,No match found,576,google_scholar,Revealing a coherent cell-state landscape across single-cell datasets with CONCORD,,,
NEW,No match found,577,google_scholar,Towards Virtual Cell Construction by AI,,,
NEW,No match found,578,google_scholar,scrdit: Generating single-cell RNA-seq data by diffusion transformers and accelerating sampling,,,
NEW,No match found,579,google_scholar,"Multi-species integration, alignment and annotation of single-cell RNA-seq data with CAMEX",,,
NEW,No match found,580,google_scholar,DestinyNet: A deep-learning framework for cell-fate analysis from lineage-tracing single-cell RNA se,,,
NEW,No match found,581,google_scholar,sCellST predicts single-cell gene expression from H& E images,,,
MERGE,Exact title match,250,google_scholar,Multi-omics feature engineering driven by biomedical foundation models improves drug response predic,,springernature,Multi-omics feature engineering driven by biomedical foundation models improves drug response predic
NEW,No match found,582,google_scholar,Cellvoyager: Ai compbio agent generates new insights by autonomously analyzing biological data,,,
NEW,No match found,583,google_scholar,AI Powered Biobanks From Static Archives to Dynamic Discovery Engines,,,
NEW,No match found,584,google_scholar,ClusterChirp: A GPU-accelerated Web Server for Natural Language-Guided Interactive Visualization and,,,
NEW,No match found,585,google_scholar,AgenticST: Schema-Enforced Agentic Orchestration for Reproducible Spatial Transcriptomics Analysis,,,
NEW,No match found,586,google_scholar,Integration of single-cell multi-omic data with graph-based topic modelling,,,
NEW,No match found,587,google_scholar,"Modeling Dynamics, Cell Type Specificity, and Perturbations in Gene Regulatory Networks",,,
NEW,No match found,588,google_scholar,Lingshu-Cell: A generative cellular world model for transcriptome modeling toward virtual cells,,,
MERGE,Exact title match,159,google_scholar,When genes speak: A semantic-guided framework for spatially resolved transcriptomics data clustering,,semantic_scholar,When Genes Speak: A Semantic-Guided Framework for Spatially Resolved Transcriptomics Data Clustering
NEW,No match found,589,google_scholar,OmniPath: integrated knowledgebase for multi-omics analysis,,,
NEW,No match found,590,google_scholar,Empowering AI data scientists using a multi-agent LLM framework with self-evolving capabilities for ,,,
NEW,No match found,591,google_scholar,Causal Cellular Context Transfer Learning (C3TL): An Efficient Architecture for Prediction of Unseen,,,
NEW,No match found,592,google_scholar,Artificial Intelligence-Enabled Single-Cell Resolution and Spatial Plant Multi-omics,,,
NEW,No match found,593,google_scholar,Parameter-efficient fine-tuning enables scalable transfer of regulatory sequence models to novel con,,,
NEW,No match found,594,google_scholar,MaGIC-OT: an AI-guided optical tweezers platform for autonomous single-cell isolation in microfluidi,,,
NEW,No match found,595,google_scholar,A Systems Framework for Quantifying Programmability and Persistence Across Mammalian Cell Types,,,
NEW,No match found,596,google_scholar,MINI-EX version 2: cell-type-specific gene regulatory network inference using an integrative single-,,,
NEW,No match found,597,google_scholar,HeurekaBench: A Benchmarking Framework for AI Co-scientist,,,
NEW,No match found,598,google_scholar,SEAL: Semantic-Aware Contrastive Learning for scRNA-seq clustering,,,
NEW,No match found,599,google_scholar,Flow matching meets biology and life science: a survey,,,
NEW,No match found,600,google_scholar,ProTCR: a protein language model-driven framework for decoding TCR-antigen recognition toward precis,,,
NEW,No match found,601,google_scholar,Advances in predicting omics profiles from imaging data,,,
NEW,No match found,602,google_scholar,Artificial Intelligence In The Rational Design Of Lipid Nanoparticles For mRNA Therapeutics,,,
NEW,No match found,603,google_scholar,MicrowellMicrofluidicsMiner (M³): Leverage Large Language Model Agents for Knowledge Mining of Micro,,,
NEW,No match found,604,google_scholar,"A Systematic Review of Contrastive Learning in Medical AI: Foundations, Biomedical Modalities, and F",,,
NEW,No match found,605,google_scholar,Causal Discovery in Spatially-Resolved Transcriptomics via Heterogeneous Graph Neural Networks for D,,,
NEW,No match found,606,google_scholar,Federated Knowledge Retrieval Elevates Large Language Model Performance on Biomedical Benchmarks,,,
NEW,No match found,607,google_scholar,scDGCL: a Dual-level and Graph-constrained Contrastive Learning Method for Single-cell RNA Sequencin,,,
NEW,No match found,608,google_scholar,TopicVI: A Knowledge-guided deep interpretable model for resolving context-specific gene programs,,,
NEW,No match found,609,google_scholar,A pipeline for single-cell chromatin accessibility data analysis,,,
NEW,No match found,610,google_scholar,STAnalyzer: Transparent Spatial Transcriptomics Analysis via an Agentic Architecture,,,
NEW,No match found,611,google_scholar,Prompt-based bioinformatic pipeline generation for a multi-step metaviral workflow,,,
NEW,No match found,612,google_scholar,Integrative analysis of morphological and chemical signatures for understanding drug perturbations i,,,
NEW,No match found,613,google_scholar,The 2025 Westlake Autumn Symposium for Al Proteomics and Virtual Cell,,,
NEW,No match found,614,google_scholar,VitaMol: Lightweight molecular modality expansion in discrete space for multi-task transfer learning,,,
NEW,No match found,615,google_scholar,A Hierarchical Sheaf Spectral Embedding Framework for Single-Cell RNA-seq Analysis,,,
NEW,No match found,616,google_scholar,Decoding DNA damage: artificial intelligence and the future of genotoxicity assessment,,,
NEW,No match found,617,google_scholar,Computational AOP modeling links 1-nitropyrene exposure to asthma exacerbation and COPD progression,,,
NEW,No match found,618,google_scholar,Evaluating Vision Foundation Models for Pixel and Object Classification in Microscopy,,,
NEW,No match found,619,google_scholar,Discovery of predictive biomarkers for cancer therapy through computational approaches,,,
NEW,No match found,620,google_scholar,"ViMIC 2.0: an updated database of human disease-related viral mutations, integration sites, and mult",,,
NEW,No match found,621,google_scholar,CellSwarm: LLM-Driven Cell Agents Recapitulate Tumor Microenvironment Dynamics and Sense Indirect Ge,,,
NEW,No match found,622,google_scholar,OrgaCast: A Trustworthy Spatiotemporal Diffusion Model for Fluorescence Organoid Forecasting,,,
NEW,No match found,623,google_scholar,Benchmarking niche identification via domain segmentation for spatial transcriptomics data,,,
NEW,No match found,624,google_scholar,LANTERN: TCR-peptide binding prediction via large language model representations,,,
NEW,No match found,625,google_scholar,PEaRL: Pathway-Enhanced Representation Learning for Gene and Pathway Expression Prediction from Hist,,,
NEW,No match found,626,google_scholar,AI in cancer drug development and immunotherapy,,,
NEW,No match found,627,google_scholar,Theory and Tools for Structure-Aware Machine Learning on Biological Data,,,
NEW,No match found,628,google_scholar,Benchmarking Analysis of scHi-C Data Imputation Methods,,,
NEW,No match found,629,google_scholar,BiomeGPT: A foundation model for the human gut microbiome,,,
NEW,No match found,630,google_scholar,"Semi-Independent Transcriptomic, Morphological, Connectivity Dimensions of the Mouse Brain Revealed ",,,
NEW,No match found,631,google_scholar,CLADES—Contrastive Learning Augmented DifferEntial Splicing with Orthologous Positive Pairs,,,
NEW,No match found,632,google_scholar,Contrastive Alignment of Expression and Copy Number Reveals Dosage-Insensitive Genes in Cancer,,,
NEW,No match found,633,google_scholar,PersonaAI: An Interactive Agentic-AI Framework for Autonomous Hypothesis Generation and Validation i,,,
NEW,No match found,634,google_scholar,BioFuse: An embedding fusion framework for biomedical foundation models,,,
NEW,No match found,635,google_scholar,System-wide extraction of cis-regulatory rules from sequence-to-function models in human neural deve,,,
NEW,No match found,636,google_scholar,DSGym: A Holistic Framework for Evaluating and Training Data Science Agents,,,
NEW,No match found,637,google_scholar,Frequency-spatial domain feature interaction for accurate cell detection in multiplex immunohistoche,,,
NEW,No match found,638,google_scholar,MID: A Multi-Task Deep Learning Approach Integrating Multi-Omics and Clinical Data for Precision Hea,,,
NEW,No match found,639,google_scholar,Next-Generation Computational Oncology: Language Models and Quantum Algorithms,,,
NEW,No match found,640,google_scholar,Bridging modalities with AI: a review of AI advances in multimodal biomedical imaging,,,
NEW,No match found,641,google_scholar,Artificial Intelligence enabled data analysis for microfluidic impedance flow cytometry: a comprehen,,,
NEW,No match found,642,google_scholar,Deep-learning-based de novo discovery and design of therapeutics that reverse disease-associated tra,,,
NEW,No match found,643,google_scholar,GIP-RAG: An Evidence-Grounded Retrieval-Augmented Framework for Interpretable Gene Interaction and P,,,
NEW,No match found,644,google_scholar,Al Approaches for Constructing Digital,,,
NEW,No match found,645,google_scholar,Contrastive Alignment of Expression and Copy Number Highlights Dosage-Insensitive Genes in Cancer,,,
NEW,No match found,646,google_scholar,Group Contrastive Learning for Weakly Paired Multimodal Data,,,
NEW,No match found,647,google_scholar,From Prompt to Drug: Toward Pharmaceutical Superintelligence,,,
NEW,No match found,648,google_scholar,The Synergy of Artificial Intelligence and 3D Bioprinting: Unlocking New Frontiers in Precision and ,,,
NEW,No match found,649,google_scholar,Multimodal Alignment Improves Generalizability of Genomic Biomarker Prediction in Computational Path,,,
NEW,No match found,650,google_scholar,Unsupervised biomarker discovery leveraging foundation models: a multimodal approach to clinical dat,,,
NEW,No match found,651,google_scholar,Clinically aligned multi-modal image-text model for pan-cancer prognosis prediction,,,
MERGE,Exact title match,24,google_scholar,A foundation model for nucleotide sequences,,pubmed,A foundation model for nucleotide sequences.
NEW,No match found,652,google_scholar,Large language models in healthcare and biomedical informatics: A comprehensive review,,,
NEW,No match found,653,google_scholar,Hierarchical Multi-Omic CLIP for Missing-Modality Imputation & Transfer Learning in Blood Cancers,,,
NEW,No match found,654,google_scholar,Harness Behavioural Analysis for Unpacking the Bio-Interpretability of Pathology Foundation Models,,,
NEW,No match found,655,google_scholar,Phenotypic reversion and target prioritization for cellular inflammation via representation learning,,,
NEW,No match found,656,google_scholar,Large Language Models in Drug Discovery,,,
NEW,No match found,657,google_scholar,CARDBiomedBench: a benchmark for evaluating the performance of large language models in biomedical r,,,
NEW,No match found,658,google_scholar,Intern-S1-Pro: Scientific Multimodal Foundation Model at Trillion Scale,,,
NEW,No match found,659,google_scholar,Rethinking Genomic Modeling Through Optical Character Recognition,,,
NEW,No match found,660,google_scholar,Advancing the modernization of traditional Chinese medicine through artificial intelligence and mult,,,
MERGE,Exact title match,196,google_scholar,h5adify: neuro-symbolic metadata harmonization enables scalable AnnData integration with local large,,semantic_scholar,h5adify: neuro-symbolic metadata harmonization enables scalable AnnData integration with local large
NEW,No match found,661,google_scholar,A multimodal framework to identify molecular mechanisms driving patient group-associated morphology ,,,
NEW,No match found,662,google_scholar,Dual-Path Knowledge-Augmented Contrastive Alignment Network for Spatially Resolved Transcriptomics,,,
NEW,No match found,663,google_scholar,Distilling and Adapting: A Topology-Aware Framework for Zero-Shot Interaction Prediction in Multiple,,,
NEW,No match found,664,google_scholar,"Clinical AI in Radiology: Foundations, Trends, Applications, and Emerging Directions",,,
NEW,No match found,665,google_scholar,Inflammatory Diseases,,,
NEW,No match found,666,google_scholar,Libra-MIL: Multimodal Prototypes Stereoscopic Infused with Task-specific Language Priors for Few-sho,,,
NEW,No match found,667,google_scholar,Multimodal artificial intelligence for precision critical care: A scoping review,,,
NEW,No match found,668,google_scholar,LungCURE: Benchmarking Multimodal Real-World Clinical Reasoning for Precision Lung Cancer Diagnosis ,,,
NEW,No match found,669,google_scholar,The evolution of Alzheimer's target identification: Towards a fusion of artificial and cellular inte,,,
NEW,No match found,670,google_scholar,ADAR-GPT: A continually fine-tuned language model for predicting A-to-I RNA editing sites,,,
NEW,No match found,671,google_scholar,Building an Intelligent Cardiovascular System Platform: Embedding Artificial Intelligence across All,,,
NEW,No match found,672,google_scholar,"Artificial intelligence‐powered plant phenomics: Progress, challenges, and opportunities",,,
NEW,No match found,673,google_scholar,CLIP-IT: CLIP-based Pairing of Histology Images with Privileged Textual Information,,,
NEW,No match found,674,google_scholar,NetMedGPT-A network medicine foundation model for extensive disease mechanism mining and drug repurp,,,
NEW,No match found,675,google_scholar,Deep Learning-Based Spatial Immunoprofiling of Multiplex Immunofluorescence Images Distinguishes Tub,,,
MERGE,Exact title match,75,google_scholar,BOTANIC-0: a series of foundation models for plant genomic data,,semantic_scholar,BOTANIC-0: a series of foundation models for plant genomic data
NEW,No match found,676,google_scholar,Transcriptomic Models for Immunotherapy Response Prediction Show Limited Cross-cohort Generalisabili,,,
NEW,No match found,677,google_scholar,Computational Pathology in the Era of Emerging Foundation and Agentic AI--International Expert Persp,,,
NEW,No match found,678,google_scholar,MOOZY: A Patient-First Foundation Model for Computational Pathology,,,
NEW,No match found,679,google_scholar,Early detection of wellness-to-disease transitions in the AI era: Implications for pharmacology and ,,,
NEW,No match found,680,google_scholar,"Advancing Cancer Prognosis with Hierarchical Fusion of Genomic, Proteomic and Pathology Imaging Data",,,
NEW,No match found,681,google_scholar,"Database resources of the national genomics data center, China national center for bioinformation in",,,
NEW,No match found,682,google_scholar,"Mapping Open-Source Health AI: A Graph-Analytics Study Across Imaging, EHR, Genomics, and General Cl",,,
MERGE,Exact title match,40,google_scholar,Artificial intelligence models: transforming early diagnosis and precise treatment of gastrointestin,,pubmed,Artificial intelligence models: transforming early diagnosis and precise treatment of gastrointestin
NEW,No match found,683,google_scholar,Computation and deep-learning-driven advances in CRISPR genome editing,,,
NEW,No match found,684,google_scholar,AI-driven advances in personalized therapeutic strategies for precision medicine,,,
NEW,No match found,685,google_scholar,Artificial Intelligence and Big Data in Predicting and Managing Obesity-Associated Diabetes,,,
NEW,No match found,686,google_scholar,AI-Driven Advances in Precision Oncology: Toward Optimizing Cancer Diagnostics and Personalized Trea,,,
NEW,No match found,687,google_scholar,A neuromuscular clinician's primer on machine learning,,,
NEW,No match found,688,google_scholar,"Deep Research of Deep Research: From Transformer to Agent, From AI to AI for Science",,,
NEW,No match found,689,google_scholar,"AI and machine learning in nutrition: the promise, the challenge, and recommendations",,,
NEW,No match found,690,google_scholar,Phenotypic Bioactivity Prediction as Open-set Biological Assay Querying,,,
NEW,No match found,691,google_scholar,DISGENET: accelerating data-driven discovery in disease genomics and therapeutic development,,,
NEW,No match found,692,google_scholar,Unifying the odyssey: artificial intelligence for rare disease diagnosis and therapy,,,
NEW,No match found,693,google_scholar,The Landscape of Computational Pathology Agents From Static Analysis to Autonomous Diagnostic Workfl,,,
NEW,No match found,694,google_scholar,MechPert: Mechanistic Consensus as an Inductive Bias for Unseen Perturbation Prediction,,,
NEW,No match found,695,google_scholar,De Novo Multi‐Mechanism Antimicrobial Peptide Design via Multimodal Deep Learning,,,
NEW,No match found,696,google_scholar,KGBR: A Domain-Specific Knowledge Graph for Bone Regeneration Research,,,
NEW,No match found,697,google_scholar,"Artificial Intelligence and Machine Learning in Antimicrobial Discovery, Resistance Prediction, and ",,,
NEW,No match found,698,google_scholar,TCMNet: an AI-driven strategy for optimizing traditional Chinese medicine,,,
NEW,No match found,699,google_scholar,Integrative Approaches in Lung Cancer Diagnosis: Bridging Molecular Biomarkers and AI Driven Imaging,,,
NEW,No match found,700,google_scholar,DALI-Syn: integrating chemical LLMs with multi-level attention architectures for synergistic drug co,,,
NEW,No match found,701,google_scholar,Ovarian cancer think tank: the use of integrated artificial intelligence and computational biology i,,,
NEW,No match found,702,google_scholar,Overcoming the Curse of Dimensionality with Synolitic AI,,,
NEW,No match found,703,google_scholar,"Central Dogma Transformer III: Interpretable AI Across DNA, RNA, and Protein",,,
NEW,No match found,704,google_scholar,MetaKnogic-Alpha: A Hyper-Relational Knowledge Base for Grounded Metabolic Reasoning,,,
NEW,No match found,705,google_scholar,Applications of Artificial Intelligence in Fisheries: From Data to Decisions,,,
NEW,No match found,706,google_scholar,Artificial intelligence for risk assessment and outcome prediction in malignant haematology,,,
NEW,No match found,707,google_scholar,AI for scientific discovery is a social problem,,,
NEW,No match found,708,google_scholar,PA-MIL: Phenotype-Aware Multiple Instance Learning Guided by Language Prompting and Genotype-to-Phen,,,
MERGE,Exact title match,13,google_scholar,Structure-aware Graph Learning Predicts RNA Editability Across Tissues and Species,,pubmed,Structure-aware graph learning predicts RNA editability across tissues and species.
NEW,No match found,709,google_scholar,Artificial intelligence in traditional,,,
NEW,No match found,710,google_scholar,NeSy-Route: A Neuro-Symbolic Benchmark for Constrained Route Planning in Remote Sensing,,,
NEW,No match found,711,google_scholar,QCAgent: An agentic framework for quality-controllable pathology report generation from whole slide ,,,
NEW,No match found,712,google_scholar,"Hao Liu1, and Deyi Xiong1, 3 1Tianjin University 2Tsinghua University 3Shenzhen Loop Area Institute",,,
NEW,No match found,713,google_scholar,A Standardized Framework For Evaluating Gene Expression Generative Models,,,
NEW,No match found,714,google_scholar,AtlasPatch: An Efficient and Scalable Tool for Whole Slide Image Preprocessing in Computational Path,,,
NEW,No match found,715,google_scholar,Eubiota: Modular Agentic AI for Autonomous Discovery in the Gut Microbiome,,,
NEW,No match found,716,google_scholar,Federated Learning in Biomedical and Health Informatics: A Systematic Review and Future Directions,,,
NEW,No match found,717,google_scholar,In Transformer We Trust? A Perspective on Transformer Architecture Failure Modes,,,
NEW,No match found,718,google_scholar,Dental Research,,,
NEW,No match found,719,google_scholar,"Artificial intelligence for detection, grading, and prognostication in prostate cancer pathology: A ",,,
NEW,No match found,720,google_scholar,Ten Quick Tips for Biomedical Federated Learning,,,
NEW,No match found,721,google_scholar,Harnessing Synthetic Data from Generative AI for Statistical Inference,,,
NEW,No match found,722,google_scholar,Oral Presentations of the 2025 Annual Meeting of the Congress of Neurological Surgeons,,,
NEW,No match found,723,google_scholar,Balancing the Edge: Phosphatases as Homeostatic Buffers of Oncogenic Kinase Signaling in Cancer,,,
NEW,No match found,724,google_scholar,Advancing Precision Oncology Using Data-Driven Machine Learning Approaches,,,
NEW,No match found,725,google_scholar,… autoencoders reveal organized biological knowledge but minimal regulatory logic in single-cell fou,,,
NEW,No match found,726,google_scholar,Let the data speak—single-cell analysis with CellWhisperer,,,
NEW,No match found,727,google_scholar,From Single to Multi-Agent Reasoning: Advancing GeneGPT for Genomics QA,,,
MERGE,Exact title match,234,google_scholar,EpiAgent: An Agent-Centric System for Ancient Inscription Restoration,,semantic_scholar,EpiAgent: An Agent-Centric System for Ancient Inscription Restoration
NEW,No match found,728,google_scholar,Single-cell exploration in natural language,,,
MERGE,Exact title match,233,google_scholar,Cellwhisperer: Wenn Forscher mit Zellen chatten,,semantic_scholar,Cellwhisperer: Wenn Forscher mit Zellen chatten
NEW,No match found,729,google_scholar,Baseline peripheral blood scRNA-seq AI estimator framework predicts solid-tumor response and adverse,,,
NEW,No match found,730,google_scholar,Benchmarking gene expression foundation models on bulk RNA-Seq data.,,,
NEW,No match found,731,google_scholar,ELISA: A Generative AI Agent for Expression Grounded Discovery in Single-Cell Genomics,,,
NEW,No match found,732,google_scholar,Interpreting Cellular Signatures of Alzheimer's Disease: A Proposed Explainable AI Framework Using S,,,
NEW,No match found,733,google_scholar,Additional file 1: Supplementary Information Systematic evaluation of single-cell foundation model i,,,
NEW,No match found,734,google_scholar,Human-scATAC-Corpus: a comprehensive database of scATAC-seq data,,,
NEW,No match found,735,google_scholar,Trajectory-conditioned reconstruction of single-cell expression suggests regulatory programs,,,
NEW,No match found,736,google_scholar,Co‑Evolving Virtual Cell Models and Perturbation Planners,,,
NEW,No match found,737,google_scholar,PerturBERT: Learning Gene Co-Variation Embeddings from Perturbation Signatures,,,
NEW,No match found,738,google_scholar,Agentic Framework for Epidemiological Modeling,,,
NEW,No match found,739,google_scholar,SCTGE infers transformer-based graph embeddings to improve cell-cell interaction identification and ,,,
NEW,No match found,740,google_scholar,"Irf7 Deficiency Confers Protection Against Influenza Infection, Independent of irf3",,,
NEW,No match found,741,google_scholar,Advances and challenges in single-cell RNA sequencing data analysis: a comprehensive review,,,
NEW,No match found,742,google_scholar,Adapting a Pre-trained Single-Cell Foundation Model to Spatial Gene Expression Generation from Histo,,,
NEW,No match found,743,google_scholar,TwinCell: Large Causal Cell Model for Reliable and Interpretable Therapeutic Target Prioritisation,,,
NEW,No match found,744,google_scholar,Reasoning in neurosymbolic AI,,,
NEW,No match found,745,google_scholar,Spatial Transcriptomics as Images for Large-Scale Pretraining,,,
NEW,No match found,746,google_scholar,Uncertainty-aware synthetic lethality prediction with pretrained foundation models,,,
NEW,No match found,747,google_scholar,Temporal Reconstruction Network for Gradient-Domain Path Tracing,,,
NEW,No match found,748,google_scholar,Chromatin unwinding state for in situ identification and lineage tracing of circulating tumor cells,,,
NEW,No match found,749,google_scholar,Predicting single-cell responses to novel genetic perturbations with optimal transport,,,
NEW,No match found,750,google_scholar,Page-Level Shannon Entropy From Top- Logprobs Predicts OCR Quality,,,
NEW,No match found,751,google_scholar,Incorporating valuable prior knowledge to improve deep learning prediction of genetic perturbation r,,,
NEW,No match found,752,google_scholar,Leveraging single-cell foundation models for accurate survival outcome prediction,,,
NEW,No match found,753,google_scholar,DeltaNMF: A Two-Stage Neural NMF for Differential Gene Program Discovery,,,
NEW,No match found,754,google_scholar,面向梯度域路径跟踪的时序网络重建方法,,,
NEW,No match found,755,google_scholar,Second Report of A GPIbα LRR7 Variant (P. Leu194Phe) Supporting the Pathogenicity of Mutations Outsi,,,
NEW,No match found,756,google_scholar,Towards predictive virtual embryos with genomics and AI,,,
NEW,No match found,757,google_scholar,Factselfcheck: Fact-level black-box hallucination detection for llms,,,
NEW,No match found,758,google_scholar,The Halloween gene shadow is involved in embryonic development and postembryonic molting in the spid,,,
NEW,No match found,759,google_scholar,Departures: Distributional transport for single-cell perturbation prediction with neural schrödinger,,,
MERGE,Exact title match,38,google_scholar,MultiPert: An adversarial alignment and dual attention framework for single-cell multi-omics perturb,,pubmed,MultiPert: An adversarial alignment and dual attention framework for single-cell multi-omics perturb
NEW,No match found,760,google_scholar,"Wenn die Krise vorbei ist, aber das System in Alarmbereitschaft bleibt",,,
NEW,No match found,761,google_scholar,"AI as Academic Ally? Perceptions of LIS Students on ChatGPT and Academic Performance in Punjab, Paki",,,
